id#company_id#timestamp#type#price_key#mode#period_starts_at#period_ends_at#billing_cycle_anchor#cancel_at#canceled_at#quantity#is_trial#is_migration#is_conversion#is_renewal#is_reactivation#is_cancellation#status#contract_duration_in_months#payment_interval_in_months#monthly_recurring_revenue#monthly_recurring_revenue_without_discounts#permanent_discount_percent#temporary_discount_percent#coupon#stripe_event_id#stripe_customer_id#stripe_subscription_id#action
200271#138319#2025-10-01 23:00:53#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###17#0#0#0#0#0#0#active#1#1#67.83#67.83#0.00#0.00##evt_1SDZ10F4eogfgR0SHXSGyla1#cus_PgycQNy0mYqIdp#sub_1QUDasF4eogfgR0SXhpVwYDn#subscription_updated
200272#136072#2025-10-01 23:00:53#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###3#0#0#0#0#0#0#active#1#1#11.97#11.97#0.00#0.00##evt_1SDZ10F4eogfgR0SlBUBlkgd#cus_PQ9BOtb0Hp6EFv#sub_1QTs2BF4eogfgR0Si5kIg9fd#subscription_updated
200273#131569#2025-10-01 23:00:53#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###14#0#0#0#0#0#0#active#1#1#55.86#55.86#0.00#0.00##evt_1SDZ10F4eogfgR0SN4Uk8G1K#cus_Oy4wWdCSDCYomT#sub_1QTruzF4eogfgR0SDnNVzohC#subscription_updated
200274#145830#2025-10-01 23:00:53#customer.subscription.updated#migrated_documentation_monthly#documentation#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###6#0#0#0#0#0#0#active#1#1#59.94#59.94#0.00#0.00##evt_1SDZ10F4eogfgR0SNOQLscYE#cus_Qm34QpkQod6OlF#sub_1QVut7F4eogfgR0SPae7mL44#subscription_updated
200275#129938#2025-10-01 23:00:53#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###1#0#0#0#0#0#0#active#1#1#3.99#3.99#0.00#0.00##evt_1SDZ10F4eogfgR0SoTmF8jt0#cus_O0aHjVWmVtJ8EW#sub_1QUDYfF4eogfgR0Sw6fU2hKC#subscription_updated
200276#9030#2025-10-01 23:00:53#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-02-02 00:00:00###22#0#0#0#0#0#0#active#1#1#87.78#87.78#0.00#0.00##evt_1SDZ10F4eogfgR0SoXtOJXII#cus_PZB7LJZy7jZ4Gh#sub_1QmavoF4eogfgR0S5NjlWdYo#subscription_updated
200277#126226#2025-10-01 23:00:53#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###4#0#0#0#0#0#0#active#1#1#15.96#15.96#0.00#0.00##evt_1SDZ10F4eogfgR0SpnB0aW2l#cus_NGVOFBfuqqGe9Z#sub_1QUDYXF4eogfgR0S6IIVtOtt#subscription_updated
200278#146899#2025-10-01 23:00:53#customer.subscription.updated#project_monthly#project#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###10#0#0#0#0#0#0#active#1#1#69.90#69.90#0.00#0.00##evt_1SDZ10F4eogfgR0SqOBjkhc9#cus_R8yk3VW4xeTqVf#sub_1QUWiQF4eogfgR0SeffLJmgl#subscription_updated
200279#122070#2025-10-01 23:00:53#customer.subscription.updated#migrated_attendance_2_yearly_pay_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###5#0#0#0#0#0#0#active#24#1#17.95#17.95#0.00#0.00##evt_1SDZ10F4eogfgR0STLGnHEMW#cus_MRv0BqEyfD0LCV#sub_1QUDY6F4eogfgR0SOpR5uweZ#subscription_updated
200280#136857#2025-10-01 23:00:53#customer.subscription.updated#migrated_attendance_yearly_pay_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###8#0#0#0#0#0#0#active#12#1#30.32#30.32#0.00#0.00##evt_1SDZ10F4eogfgR0Sx42ar5pX#cus_PIdutTEImJt5Bv#sub_1QUDZGF4eogfgR0S0nR4vbir#subscription_updated
200260#145427#2025-10-01 23:00:49#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###4#0#0#0#0#0#0#active#1#1#15.96#15.96#0.00#0.00##evt_1SDZ0wF4eogfgR0SBSyJcFu1#cus_QaYWrGTx920XLx#sub_1QUEcRF4eogfgR0S9hgFpNcU#subscription_updated
200261#144739#2025-10-01 23:00:49#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###13#0#0#0#0#0#0#active#1#1#51.87#51.87#0.00#0.00##evt_1SDZ0wF4eogfgR0SGEI2RnZc#cus_QWikegbAlFDXMV#sub_1QUEYwF4eogfgR0SUcqQgknH#subscription_updated
200262#138470#2025-10-01 23:00:49#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###30#0#0#0#0#0#0#active#1#1#119.70#119.70#0.00#0.00##evt_1SDZ0wF4eogfgR0SHyo8Arac#cus_PW7YXjPw377KU0#sub_1QUDbPF4eogfgR0SIpZ89nug#subscription_updated
200263#123684#2025-10-01 23:00:49#customer.subscription.updated#migrated_documentation_monthly#documentation#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-03-02 00:00:00###4#0#0#0#0#0#0#active#1#1#15.98#39.96#60.00#0.00#cp_forever_60_percent#evt_1SDZ0wF4eogfgR0SIDKvyiIf#cus_Mj5Psr2hhNGZxF#sub_1QuC1mF4eogfgR0S8xxqRPaO#subscription_updated
200264#144319#2025-10-01 23:00:49#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-03-02 00:00:00###7#0#0#0#0#0#0#active#1#1#27.93#27.93#0.00#0.00##evt_1SDZ0wF4eogfgR0SldkBiyrC#cus_QPeU2dpGaKP4XQ#sub_1Qqy8yF4eogfgR0SQxFD1rOl#subscription_updated
200265#124823#2025-10-01 23:00:49#customer.subscription.updated#migrated_attendance_yearly_pay_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###11#0#0#0#0#0#0#active#12#1#41.69#41.69#0.00#0.00##evt_1SDZ0wF4eogfgR0SwzLlVUG7#cus_N1ZHFz6cJnj9r8#sub_1QUDYFF4eogfgR0SRTJ99T6p#subscription_updated
200266#125731#2025-10-01 23:00:49#customer.subscription.updated#migrated_attendance_2_yearly_pay_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###12#0#0#0#0#0#0#active#24#1#43.08#43.08#0.00#0.00##evt_1SDZ0wF4eogfgR0SY31Rim8j#cus_NGWTFkjHyszjfz#sub_1QUDYOF4eogfgR0SSFUTQC14#subscription_updated
200250#147191#2025-10-01 23:00:36#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###4#0#0#0#0#0#0#active#1#1#15.96#15.96#0.00#0.00##evt_1SDZ0jF4eogfgR0S3ockeQqk#cus_QxOoM9DUt99koK#sub_1QUWjsF4eogfgR0Shu875ZKl#subscription_updated
200251#144027#2025-10-01 23:00:36#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###6#0#0#0#0#0#0#active#1#1#23.94#23.94#0.00#0.00##evt_1SDZ0jF4eogfgR0SBsbawsOv#cus_QOXBfHUczmY9Fw#sub_1QUEWCF4eogfgR0SmN5c1Boh#subscription_updated
200252#138356#2025-10-01 23:00:36#customer.subscription.updated#migrated_project_2_yearly_pay_monthly#project#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###9#0#0#0#0#0#0#active#24#1#56.61#56.61#0.00#0.00##evt_1SDZ0jF4eogfgR0S85Mc6515#cus_PRHmxrryegg7cj#sub_1QUDaxF4eogfgR0SJSN092Ll#subscription_updated
200253#140726#2025-10-01 23:00:36#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-03-02 00:00:00###11#0#0#0#0#0#0#past_due#1#1#43.89#43.89#0.00#0.00##evt_1SDZ0jF4eogfgR0SaTNzsYSc#cus_Pqbsw6PvZ6LAZF#sub_1QtWkgF4eogfgR0SfHEeOPfM#subscription_updated
200254#4890#2025-10-01 23:00:36#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###13#0#0#0#0#0#0#past_due#1#1#51.87#51.87#0.00#0.00##evt_1SDZ0jF4eogfgR0ShI0pVccJ#cus_J12k62CvepsMic#sub_1QUDXkF4eogfgR0Sol5QwBRQ#subscription_updated
200255#131109#2025-10-01 23:00:36#customer.subscription.updated#migrated_documentation_monthly#documentation#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###4#0#0#0#0#0#0#active#1#1#39.96#39.96#0.00#0.00##evt_1SDZ0jF4eogfgR0Snubhaqou#cus_OIZGJpsZnqW0fC#sub_1QUDYnF4eogfgR0Sg24C03cl#subscription_updated
200256#137086#2025-10-01 23:00:36#customer.subscription.updated#migrated_documentation_2_yearly_pay_monthly#documentation#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-02-02 00:00:00###4#0#0#0#0#0#0#past_due#24#1#35.96#35.96#0.00#0.00##evt_1SDZ0jF4eogfgR0SqCz8eEyz#cus_PQZvP4L5v1H587#sub_1QmbNpF4eogfgR0Sc9emQNUD#subscription_updated
200257#9804#2025-10-01 23:00:36#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###7#0#0#0#0#0#0#active#1#1#27.93#27.93#0.00#0.00##evt_1SDZ0jF4eogfgR0SRItaw4rp#cus_LOMQJUS83ksk88#sub_1QUDXuF4eogfgR0STnJQLjMR#subscription_updated
200258#9733#2025-10-01 23:00:36#customer.subscription.updated#documentation_monthly#documentation#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###10#0#0#0#0#0#0#active#1#1#99.90#99.90#0.00#0.00##evt_1SDZ0jF4eogfgR0SI4jo2ZZi#cus_LZr0FEnd7yFUNW#sub_1QUDXsF4eogfgR0SWHDoBLee#subscription_updated
200259#136047#2025-10-01 23:00:36#customer.subscription.updated#project_monthly#project#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###5#0#0#0#0#0#0#active#1#1#34.95#34.95#0.00#0.00##evt_1SDZ0jF4eogfgR0S1xrr2Kof#cus_PW83wEvIVOLtnV#sub_1QUDZ7F4eogfgR0SJkk30hc2#subscription_updated
200237#136671#2025-10-01 23:00:33#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###4#0#0#0#0#0#0#active#1#1#15.96#15.96#0.00#0.00##evt_1SDZ0gF4eogfgR0S2ukdHx7M#cus_PIjvTyNkNM8PdQ#sub_1QUDZDF4eogfgR0SHkCmyYqf#subscription_updated
200238#147493#2025-10-01 23:00:33#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###16#0#0#0#0#0#0#active#1#1#63.84#63.84#0.00#0.00##evt_1SDZ0gF4eogfgR0S8PbTnxVu#cus_R92qLC4Kmwga2z#sub_1QUWkkF4eogfgR0SBhUsbZS3#subscription_updated
200239#6172#2025-10-01 23:00:33#customer.subscription.updated#legacy_documentation_yearly_pay_monthly#documentation#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###15#0#0#0#0#0#0#active#12#1#93.91#93.91#0.00#0.00##evt_1SDZ0gF4eogfgR0SC1mYSpKB#cus_JmDVcWeXFsTZHt#sub_1QWPM3F4eogfgR0SLSkM85CR#subscription_updated
200240#144744#2025-10-01 23:00:33#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###3#0#0#0#0#0#0#past_due#1#1#11.97#11.97#0.00#0.00##evt_1SDZ0gF4eogfgR0SEbyb9GaB#cus_QxL1hMq1woHETo#sub_1QUEZ0F4eogfgR0SOezUINmV#subscription_updated
200241#122931#2025-10-01 23:00:33#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###22#0#0#0#0#0#0#active#1#1#87.78#87.78#0.00#0.00##evt_1SDZ0gF4eogfgR0Sf4zWrkzh#cus_MaZQmu3HwKTnXn#sub_1QSlDyF4eogfgR0Stw3afhgE#subscription_updated
200242#142129#2025-10-01 23:00:33#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-02-02 00:00:00###25#0#0#0#0#0#0#active#1#1#99.75#99.75#0.00#0.00##evt_1SDZ0gF4eogfgR0SPOJ8RA9k#cus_RVvSYkt0Dc4XB1#sub_1QkX5MF4eogfgR0S0wkFrxUz#subscription_updated
200243#127636#2025-10-01 23:00:33#customer.subscription.updated#migrated_documentation_yearly_pay_monthly#documentation#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###4#0#0#0#0#0#0#active#12#1#37.96#37.96#0.00#0.00##evt_1SDZ0gF4eogfgR0SvsVWtwkz#cus_NkSUQcf9zS8uuI#sub_1QUDYbF4eogfgR0SfbHR088W#subscription_updated
200244#1787#2025-10-01 23:00:33#customer.subscription.updated#legacy_documentation_2_yearly_pay_monthly#documentation#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###10#0#0#0#0#0#0#active#24#1#60.50#60.50#0.00#0.00##evt_1SDZ0gF4eogfgR0SQMXg80Ra#cus_II7Nf6m5DP3RCR#sub_1QWPKDF4eogfgR0SvsF2P8VQ#subscription_updated
200245#148451#2025-10-01 23:00:33#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###25#0#0#0#0#0#0#active#1#1#99.75#99.75#0.00#0.00##evt_1SDZ0gF4eogfgR0SuaJK04J8#cus_RGX4HEKSwGj797#sub_1QUWo0F4eogfgR0SjcaSXebA#subscription_updated
200247#133068#2025-10-01 23:00:33#customer.subscription.updated#migrated_attendance_yearly_pay_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-03-02 00:00:00###15#0#0#0#0#0#0#active#12#1#56.85#56.85#0.00#0.00##evt_1SDZ0hF4eogfgR0SffqWpYo2#cus_OcfSG42T9iGgrz#sub_1QtWjMF4eogfgR0ScXyALcpP#subscription_updated
200228#126201#2025-10-01 23:00:29#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###30#0#0#0#0#0#0#active#1#1#119.70#119.70#0.00#0.00##evt_1SDZ0cF4eogfgR0S49bOlLCb#cus_NJvAKQ7cKkPaw9#sub_1QUDYVF4eogfgR0SDoVR12vo#subscription_updated
200229#134992#2025-10-01 23:00:29#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-03-02 00:00:00###9#0#0#0#0#0#0#past_due#1#1#35.91#35.91#0.00#0.00##evt_1SDZ0cF4eogfgR0S8IWORgNn#cus_OvvCtDDxohILOe#sub_1QtWjYF4eogfgR0SetqrHaJ1#subscription_updated
200230#121317#2025-10-01 23:00:29#customer.subscription.updated#migrated_attendance_yearly_pay_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###8#0#0#0#0#0#0#active#12#1#30.32#30.32#0.00#0.00##evt_1SDZ0cF4eogfgR0SeeSx2aF0#cus_MaeWXSmtLpoeSS#sub_1QUDY2F4eogfgR0SL8wHcPon#subscription_updated
200231#145868#2025-10-01 23:00:29#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###4#0#0#0#0#0#0#active#1#1#15.96#15.96#0.00#0.00##evt_1SDZ0cF4eogfgR0SZsgrpWyE#cus_Qm1uwv8VDjJZiv#sub_1QUEeuF4eogfgR0SACoAvrzC#subscription_updated
200233#136897#2025-10-01 23:00:29#customer.subscription.updated#migrated_attendance_yearly_pay_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00#2025-12-31 01:00:00#2025-09-24 09:17:17#8#0#0#0#0#0#0#active#12#1#30.32#30.32#0.00#0.00##evt_1SDZ0cF4eogfgR0Ss5fHalbm#cus_PHz0ph2GOzcr2P#sub_1QUDZIF4eogfgR0S1UL6Pa7p#subscription_updated
200234#134194#2025-10-01 23:00:29#customer.subscription.updated#migrated_attendance_2_yearly_pay_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###13#0#0#0#0#0#0#active#24#1#46.67#46.67#0.00#0.00##evt_1SDZ0cF4eogfgR0Sgn3Z0nNX#cus_PJXZ3LbN1DAoCR#sub_1QUDZ1F4eogfgR0S47uLDPKC#subscription_updated
200235#145056#2025-10-01 23:00:29#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###2#0#0#0#0#0#0#active#1#1#7.98#7.98#0.00#0.00##evt_1SDZ0cF4eogfgR0SIathbXvF#cus_QabsMBQ67hWLOs#sub_1QUEaOF4eogfgR0S8ijhc6ri#subscription_updated
200248#7822#2025-10-01 23:00:29#customer.subscription.updated#migrated_attendance_2_yearly_pay_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###10#0#0#0#0#0#0#active#24#1#35.90#35.90#0.00#0.00##evt_1SDZ0hF4eogfgR0SQGdI7NDj#cus_KgSKFu9vfRrdUr#sub_1QUDXoF4eogfgR0SkhWG2MFw#subscription_updated
200249#134147#2025-10-01 23:00:29#customer.subscription.updated#migrated_project_monthly#project#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###7#0#0#0#0#0#0#past_due#1#1#48.93#48.93#0.00#0.00##evt_1SDZ0iF4eogfgR0SxUZtnNmL#cus_OkLumIDvQfXKAA#sub_1QUDYzF4eogfgR0SScblAAHG#subscription_updated
200213#137036#2025-10-01 23:00:27#customer.subscription.updated#migrated_project_yearly_pay_monthly#project#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###1#0#0#0#0#0#0#past_due#12#1#6.64#6.64#0.00#0.00##evt_1SDZ0aF4eogfgR0SHr6ELk5T#cus_PIonGapUdyWJtI#sub_1QUDZLF4eogfgR0Se9Q8pgpJ#subscription_updated
200214#123994#2025-10-01 23:00:27#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###12#0#0#0#0#0#0#active#1#1#47.88#47.88#0.00#0.00##evt_1SDZ0aF4eogfgR0SnP6E9esj#cus_N9HOa0LO7FWCwU#sub_1QUDYCF4eogfgR0SXX9CWH2Z#subscription_updated
200215#9351#2025-10-01 23:00:27#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###21#0#0#0#0#0#0#active#1#1#83.79#83.79#0.00#0.00##evt_1SDZ0aF4eogfgR0SrClCmNsl#cus_L6gc7S4lQ0zkIV#sub_1QUDXqF4eogfgR0SGiPWllEW#subscription_updated
200216#145361#2025-10-01 23:00:27#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###17#0#0#0#0#0#0#active#1#1#67.83#67.83#0.00#0.00##evt_1SDZ0aF4eogfgR0S0vkwPRZD#cus_R0OfXZRc9jTQ7p#sub_1QUEbrF4eogfgR0SjyJ7WmRd#subscription_updated
200217#125439#2025-10-01 23:00:27#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###7#0#0#0#0#0#0#active#1#1#27.93#27.93#0.00#0.00##evt_1SDZ0aF4eogfgR0SkWrTjAnE#cus_N60YqBmM4Lh80k#sub_1QUDYLF4eogfgR0SS7IOGP7V#subscription_updated
200218#137905#2025-10-01 23:00:27#customer.subscription.updated#project_monthly#project#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###31#0#0#0#0#0#0#active#1#1#216.69#216.69#0.00#0.00##evt_1SDZ0aF4eogfgR0SL24yiQmL#cus_PNXiu5aCQvCQE5#sub_1QUDZTF4eogfgR0SAoCJyHcC#subscription_updated
200219#147971#2025-10-01 23:00:27#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-02-02 00:00:00###4#0#0#0#0#0#0#active#1#1#15.96#15.96#0.00#0.00##evt_1SDZ0aF4eogfgR0SssDwEmiH#cus_RVpDaWjpnjQZow#sub_1QkX7AF4eogfgR0SVbEK7e6C#subscription_updated
200220#146722#2025-10-01 23:00:27#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###5#0#0#0#0#0#0#active#1#1#19.95#19.95#0.00#0.00##evt_1SDZ0aF4eogfgR0SY2PmzMzS#cus_QxO0C9I2wN2cUL#sub_1QUWhyF4eogfgR0Sr7CCARqb#subscription_updated
200221#123802#2025-10-01 23:00:27#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###4#0#0#0#0#0#0#active#1#1#15.96#15.96#0.00#0.00##evt_1SDZ0aF4eogfgR0S4tf3ssUH#cus_MjDncGInSJYsp7#sub_1QUDYAF4eogfgR0SM4j30HHa#subscription_updated
200222#5164#2025-10-01 23:00:27#customer.subscription.updated#legacy_documentation_2_yearly_pay_monthly#documentation#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###15#0#0#0#0#0#0#active#24#1#81.30#81.30#0.00#0.00##evt_1SDZ0aF4eogfgR0S6miy5ude#cus_JECkCr10RZqzC6#sub_1QWPLnF4eogfgR0SgUZHiPZ2#subscription_updated
200223#136602#2025-10-01 23:00:27#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-02-02 00:00:00###4#0#0#0#0#0#0#active#1#1#15.96#15.96#0.00#0.00##evt_1SDZ0aF4eogfgR0SKXrwdGqn#cus_PQfjpRLcCyHSiu#sub_1QmbNjF4eogfgR0SlQmGogo8#subscription_updated
200224#145822#2025-10-01 23:00:27#customer.subscription.updated#migrated_project_monthly#project#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-02-02 00:00:00###20#0#0#0#0#0#0#active#1#1#139.80#139.80#0.00#0.00##evt_1SDZ0aF4eogfgR0SoKSAd2JO#cus_QlrJ3eIVpZvYnz#sub_1QmbPqF4eogfgR0SZlf6ujN6#subscription_updated
200225#140608#2025-10-01 23:00:27#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###29#0#0#0#0#0#0#active#1#1#115.71#115.71#0.00#0.00##evt_1SDZ0aF4eogfgR0Ss0KJA5Es#cus_Pn1ll07WZK8drB#sub_1QUDhQF4eogfgR0SgsPdXLNZ#subscription_updated
200226#144307#2025-10-01 23:00:27#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###6#0#0#0#0#0#0#active#1#1#23.94#23.94#0.00#0.00##evt_1SDZ0aF4eogfgR0SkPR2D5zL#cus_QPIKYb3zsKcwQn#sub_1QUEXFF4eogfgR0SCJ723KUG#subscription_updated
200227#1184#2025-10-01 23:00:27#customer.subscription.updated#legacy_documentation_monthly#documentation#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-03-02 00:00:00###6#0#0#0#0#0#0#active#1#1#35.12#50.17#30.00#0.00#cp_forever_30_percent#evt_1SDZ0bF4eogfgR0S2bghreRi#cus_IGlxKOctAt97hv#sub_1QsPXvF4eogfgR0SZJPuar3k#subscription_updated
200236#145733#2025-10-01 23:00:27#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###11#0#0#0#0#0#0#active#1#1#43.89#43.89#0.00#0.00##evt_1SDZ0eF4eogfgR0SGyc1ogq5#cus_QmECVHv2kznP6k#sub_1QUEeEF4eogfgR0SeR93qQnm#subscription_updated
200205#136413#2025-10-01 23:00:26#customer.subscription.updated#migrated_attendance_2_yearly_pay_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###9#0#0#0#0#0#0#active#24#1#32.31#32.31#0.00#0.00##evt_1SDZ0ZF4eogfgR0S0ksgjTAW#cus_PLU7W5om9pNYz8#sub_1QUDZBF4eogfgR0Sjtqy1pOH#subscription_updated
200206#139560#2025-10-01 23:00:26#customer.subscription.updated#project_monthly#project#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###7#0#0#0#0#0#0#active#1#1#48.93#48.93#0.00#0.00##evt_1SDZ0ZF4eogfgR0S4SR49vZK#cus_PbRmpLhHn2iYeK#sub_1QUDdrF4eogfgR0SXW5XGwG2#subscription_updated
200208#140038#2025-10-01 23:00:26#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###7#0#0#0#0#0#0#active#1#1#27.93#27.93#0.00#0.00##evt_1SDZ0ZF4eogfgR0SeTZ7kyWS#cus_PjKm8FfP7EsdKP#sub_1QUDfIF4eogfgR0SdQcwRcVp#subscription_updated
200209#147846#2025-10-01 23:00:26#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###12#0#0#0#0#0#0#active#1#1#47.88#47.88#0.00#0.00##evt_1SDZ0ZF4eogfgR0SiEdcWJbX#cus_R8vQAp4qpDPOM6#sub_1QUWlxF4eogfgR0SWqsQa8Au#subscription_updated
200210#144950#2025-10-01 23:00:26#customer.subscription.updated#attendance_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###15#0#0#0#0#0#0#active#1#1#59.85#59.85#0.00#0.00##evt_1SDZ0ZF4eogfgR0SvtR9wSY8#cus_QZ3GfcU6QMhyam#sub_1QUEa1F4eogfgR0S99khg9Js#subscription_updated
200211#126114#2025-10-01 23:00:26#customer.subscription.updated#migrated_attendance_2_yearly_pay_monthly#attendance#2025-10-02 01:00:00#2025-11-02 00:00:00#2025-01-02 00:00:00###6#0#0#0#0#0#0#active#24#1#21.54#21.54#0.00#0.00##evt_1SDZ0ZF4eogfgR0Sy7Zj4f6k#cus_NFJWMGYR5F1blA#sub_1QUDYTF4eogfgR0SyMBNQJjs#subscription_updated
