company_id,tenure_days,is_new_customer,is_mature_customer,days_to_contract_end,contract_expiring_soon,baseline_type,baseline_weekly_avg,max_weekly_activity,activities_w_1,activities_w_2,activities_w_3,activities_w_4,total_4weeks,avg_weekly_4weeks,week_1_vs_2_change,week_2_vs_3_change,week_3_vs_4_change,activity_correlation,current_vs_baseline_ratio,current_vs_max_ratio,weeks_with_activity,weeks_with_zero_activity,consecutive_zero_weeks,activity_consistency,total_activities,activities_last_30d,activities_last_7d,activities_last_3d,unique_tasks_30d,unique_days_active_30d,unique_days_active_7d,days_since_last_activity,activities_per_day_30d,activities_per_active_day_30d,strong_decline,moderate_decline,stable_trend,growing_trend,no_recent_activity,sporadic_user,inactive_user,dormant_user,below_baseline,well_below_max,highly_inconsistent,zero_activity_period,churn_probability,health_score,risk_level,company,num_contacts,quantity
127329,849,0,1,612,0,weeks_5-12,49.75,132,0,0,0,48,48,12.0,0.0,0.0,-1.0,-0.774596669241483,0.241206030150754,0.0909090909090909,1,3,3,1.98347107438017,9142,59,0,0,3,4,0,25,1.96666666666667,14.75,1,0,0,0,1,1,1,0,1,1,0,1,0.41,59.0,High Risk,Wabnitz GmbH,8,11
146061,298,0,0,473,0,weeks_5-12,0.0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,9,0,0,0,0,0,0,255,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.41,59.0,High Risk,Elektro Bihler,0,2
604,2488,0,1,3,1,weeks_5-12,9.25,67,0,0,0,14,14,3.5,0.0,0.0,-1.0,-0.774596669241483,0.378378378378378,0.0522388059701493,1,3,3,1.94444444444444,5496,14,0,0,4,2,0,26,0.466666666666667,7.0,1,0,0,0,1,1,1,0,1,1,0,1,0.41,59.0,High Risk,satek gmbh,18,3
152152,156,0,0,6,1,weeks_5-12,6.0,8,0,0,0,6,6,1.5,0.0,0.0,-1.0,-0.774596669241483,0.25,0.1875,1,3,3,1.875,83,6,0,0,1,3,0,25,0.2,2.0,1,0,0,0,1,1,1,0,1,1,0,1,0.41,59.0,High Risk,Solid | Nicolas Classen Immobilien,3,3
6611,1414,0,1,7,1,weeks_5-12,50.5,116,0,0,0,19,19,4.75,0.0,0.0,-1.0,-0.774596669241483,0.0940594059405941,0.040948275862069,1,3,3,1.95876288659794,10505,26,0,0,4,4,0,25,0.866666666666667,6.5,1,0,0,0,1,1,1,0,1,1,0,1,0.41,59.0,High Risk,Schreinerei Hilz und Prokasky,0,6
125777,895,0,1,8,1,weeks_5-12,54.75,97,0,0,0,45,45,11.25,0.0,0.0,-1.0,-0.774596669241483,0.205479452054795,0.115979381443299,1,3,3,1.98237885462555,6800,56,0,0,4,4,0,25,1.86666666666667,14.0,1,0,0,0,1,1,1,0,1,1,0,1,0.41,59.0,High Risk,SSW Prüfsysteme & Service GmbH Weißberg,14,7
3789,1711,0,1,13,1,weeks_5-12,237.625,409,0,0,0,139,139,34.75,0.0,0.0,-1.0,-0.774596669241483,0.146238821672804,0.0849633251833741,1,3,3,1.99426111908178,61733,198,0,0,4,4,0,25,6.6,49.5,1,0,0,0,1,1,1,0,1,1,0,1,0.41,59.0,High Risk,TroSanTec Kipke GmbH,21,15
158896,46,1,0,15,1,weeks_3-6,0.0,50,0,0,0,4,4,1.0,0.0,0.0,-1.0,-0.774596669241483,2.0,0.02,1,3,3,1.81818181818182,80,4,0,0,2,3,0,25,0.133333333333333,1.33333333333333,1,0,0,0,1,1,1,0,0,1,0,1,0.41,59.0,High Risk,Bornschein Galabau,4,6
120918,1132,0,1,16,1,weeks_5-12,248.0,342,0,0,0,149,149,37.25,0.0,0.0,-1.0,-0.774596669241483,0.150201612903226,0.108918128654971,1,3,3,1.9946452476573,27947,215,0,0,4,5,0,25,7.16666666666667,43.0,1,0,0,0,1,1,1,0,1,1,0,1,0.41,59.0,High Risk,En-Sta Stalltechnik GmbH,24,20
123382,992,0,1,20,1,weeks_5-12,115.5,245,0,0,0,79,79,19.75,0.0,0.0,-1.0,-0.774596669241483,0.170995670995671,0.0806122448979592,1,3,3,1.98992443324937,18367,95,0,0,2,4,0,25,3.16666666666667,23.75,1,0,0,0,1,1,1,0,1,1,0,1,0.41,59.0,High Risk,Otto Brandes GmbH,10,20
1809,2029,0,1,22,1,weeks_5-12,156.25,256,0,0,0,109,109,27.25,0.0,0.0,-1.0,-0.774596669241483,0.1744,0.1064453125,1,3,3,1.9926873857404,47130,125,0,0,4,4,0,25,4.16666666666667,31.25,1,0,0,0,1,1,1,0,1,1,0,1,0.41,59.0,High Risk,Oberwegner GmbH,9,15
127658,837,0,1,24,1,weeks_5-12,93.5,288,0,0,0,43,43,10.75,0.0,0.0,-1.0,-0.774596669241483,0.114973262032086,0.0373263888888889,1,3,3,1.9815668202765,16819,50,0,0,3,4,0,25,1.66666666666667,12.5,1,0,0,0,1,1,1,0,1,1,0,1,0.41,59.0,High Risk,Griffel & Co GmbH,18,11
149645,196,0,0,26,1,weeks_5-12,7.375,9,0,0,0,5,5,1.25,0.0,0.0,-1.0,-0.774596669241483,0.169491525423729,0.138888888888889,1,3,3,1.85185185185185,163,7,0,0,1,4,0,25,0.233333333333333,1.75,1,0,0,0,1,1,1,0,1,1,0,1,0.41,59.0,High Risk,Ergotherapiepraxis,0,3
4160,1658,0,1,29,1,weeks_5-12,65.75,151,0,0,0,37,37,9.25,0.0,0.0,-1.0,-0.774596669241483,0.140684410646388,0.0612582781456954,1,3,3,1.97860962566845,16251,54,0,0,2,4,0,25,1.8,13.5,1,0,0,0,1,1,1,0,1,1,0,1,0.41,59.0,High Risk,Alfacell GmbH,7,34
136717,543,0,1,30,1,weeks_5-12,4.5,158,0,0,0,9,9,2.25,0.0,0.0,-1.0,-0.774596669241483,0.5,0.0142405063291139,1,3,3,1.91489361702128,1558,9,0,0,2,3,0,25,0.3,3.0,1,0,0,0,1,1,1,0,0,1,0,1,0.41,59.0,High Risk,R.I.O. Uhrenwerkstätte,0,2
121283,1097,0,1,2,1,weeks_5-12,328.75,410,0,0,0,174,174,43.5,0.0,0.0,-1.0,-0.774596669241483,0.132319391634981,0.10609756097561,1,3,3,1.9954128440367,11858,285,0,0,5,6,0,25,9.5,47.5,1,0,0,0,1,1,1,0,1,1,0,1,0.41,59.0,High Risk,Bushati Dienstleistungen und Gebäudeservice,0,32
7243,1360,0,1,237,0,weeks_5-12,65.125,117,0,0,0,69,69,17.25,0.0,0.0,-1.0,-0.774596669241483,0.264875239923225,0.147435897435897,1,3,3,1.98847262247839,12191,90,0,0,3,5,0,25,3.0,18.0,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,H&H Eisen-Müller GmbH & Co. KG,1,25
6205,1455,0,1,34,0,weeks_5-12,218.375,414,0,0,0,140,140,35.0,0.0,0.0,-1.0,-0.774596669241483,0.160274756725816,0.0845410628019324,1,3,3,1.99430199430199,36767,181,0,0,3,6,0,25,6.03333333333333,30.1666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,Bodenseewerft Wallhausen GmbH,9,15
8768,1266,0,1,261,0,weeks_5-12,91.125,167,0,0,0,54,54,13.5,0.0,0.0,-1.0,-0.774596669241483,0.148148148148148,0.0808383233532934,1,3,3,1.98529411764706,15948,69,0,0,2,4,0,25,2.3,17.25,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,minimutz GmbH,15,16
123987,965,0,1,505,0,weeks_5-12,172.375,221,0,0,0,117,117,29.25,0.0,0.0,-1.0,-0.774596669241483,0.169688179840464,0.132352941176471,1,3,3,1.99318568994889,21343,158,0,0,3,4,0,25,5.26666666666667,39.5,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,Fenster-Welten-GmbH,9,20
141801,439,0,1,307,0,weeks_5-12,13.375,19,0,0,0,6,6,1.5,0.0,0.0,-1.0,-0.774596669241483,0.11214953271028,0.0789473684210526,1,3,3,1.875,814,9,0,0,1,4,0,25,0.3,2.25,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,"Praxisgemeinschaft Dr.Pohl, G.Seidl",4,6
5124,1560,0,1,4,1,weeks_5-12,36.0,59,0,0,0,15,15,3.75,0.0,0.0,-1.0,-0.774596669241483,0.104166666666667,0.0635593220338983,1,3,3,1.94805194805195,8145,27,0,0,2,4,0,25,0.9,6.75,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,RADKULT GmbH & Co. KG,4,6
155377,108,0,0,4,1,weeks_5-12,14.5,52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,192,0,0,0,0,0,0,66,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.408,59.2,High Risk,TM Immobilien GmbH,0,3
123653,983,0,1,8,1,weeks_5-12,210.375,441,0,0,0,153,153,38.25,0.0,0.0,-1.0,-0.774596669241483,0.181818181818182,0.086734693877551,1,3,3,1.99478487614081,23321,196,0,0,2,5,0,25,6.53333333333333,39.2,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,Seniorenhilfe Sticken GmbH,51,34
126201,886,0,1,10,1,weeks_5-12,236.625,325,0,0,0,160,160,40.0,0.0,0.0,-1.0,-0.774596669241483,0.169043845747491,0.123076923076923,1,3,3,1.99501246882793,23270,222,0,0,2,6,0,25,7.4,37.0,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,Deutscher Chorverband e.V.,9,30
5796,1493,0,1,12,1,weeks_5-12,24.125,250,0,0,0,17,17,4.25,0.0,0.0,-1.0,-0.774596669241483,0.176165803108808,0.017,1,3,3,1.95402298850575,13735,24,0,0,2,4,0,25,0.8,6.0,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,Gläser Aufzugtechnik GmbH & Co.KG,1,10
153876,136,0,0,15,1,weeks_5-12,5.0,14,0,0,0,5,5,1.25,0.0,0.0,-1.0,-0.774596669241483,0.25,0.0892857142857143,1,3,3,1.85185185185185,133,6,0,0,2,4,0,25,0.2,1.5,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,LEMON8 content GmbH,1,5
3548,1750,0,1,20,1,weeks_5-12,65.125,93,0,0,0,46,46,11.5,0.0,0.0,-1.0,-0.774596669241483,0.17658349328215,0.123655913978495,1,3,3,1.98275862068966,10679,61,0,0,2,6,0,25,2.03333333333333,10.1666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,Bauleistungen Stumpf,5,8
125766,895,0,1,21,1,weeks_5-12,155.125,199,0,0,0,99,99,24.75,0.0,0.0,-1.0,-0.774596669241483,0.159548751007252,0.124371859296482,1,3,3,1.99195171026157,18681,116,0,0,2,4,0,25,3.86666666666667,29.0,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,Küter & Partner mbB Rechtsanwälte,2,17
121344,1091,0,1,27,1,weeks_5-12,117.0,183,0,0,0,72,72,18.0,0.0,0.0,-1.0,-0.774596669241483,0.153846153846154,0.0983606557377049,1,3,3,1.98895027624309,12673,91,0,0,3,4,0,25,3.03333333333333,22.75,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,"KV-übergreifende, überörtl. BAG Dres. Farid Al Jaar und Ibrahim El Jaar",32,27
124961,922,0,1,538,0,weeks_5-12,356.875,454,113,103,76,287,579,144.75,0.0970873786407767,0.355263157894737,-0.735191637630662,-0.2,0.405604203152364,0.318832599118943,4,0,0,0.663530186089872,35706,651,113,21,6,18,4,2,21.7,36.1666666666667,0,0,1,0,0,0,0,0,1,0,0,0,0.408,59.2,High Risk,Schumann & Sohn GmbH,16,28
122740,1006,0,1,28,1,weeks_5-12,106.875,137,0,0,0,30,30,7.5,0.0,0.0,-1.0,-0.774596669241483,0.0701754385964912,0.0547445255474453,1,3,3,1.97368421052632,5197,53,0,0,3,4,0,25,1.76666666666667,13.25,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,MarcMax GmbH,5,21
147240,262,0,0,29,1,weeks_5-12,10.125,38,0,0,0,5,5,1.25,0.0,0.0,-1.0,-0.774596669241483,0.123456790123457,0.0328947368421053,1,3,3,1.85185185185185,413,6,0,0,1,4,0,25,0.2,1.5,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,wohnraum-immo GmbH,0,5
120083,1200,0,1,30,1,weeks_5-12,89.875,123,0,0,0,50,50,12.5,0.0,0.0,-1.0,-0.774596669241483,0.139082058414465,0.101626016260163,1,3,3,1.98412698412698,8929,65,0,0,3,4,0,25,2.16666666666667,16.25,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,MT-Hebetechnik e.K.,16,8
122218,1020,0,1,2,1,weeks_5-12,77.75,152,0,0,0,64,64,16.0,0.0,0.0,-1.0,-0.774596669241483,0.205787781350482,0.105263157894737,1,3,3,1.98757763975155,10064,75,0,0,2,4,0,25,2.5,18.75,1,0,0,0,1,1,1,0,1,1,0,1,0.408,59.2,High Risk,Alwo Unternehmensgruppe,32,16
4097,1664,0,1,594,0,weeks_5-12,76.75,103,0,0,0,25,25,6.25,0.0,0.0,-1.0,-0.774596669241483,0.0814332247557003,0.0606796116504854,1,3,3,1.96850393700787,6693,37,0,0,3,6,0,25,1.23333333333333,6.16666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.406,59.4,High Risk,Putenmast Hamke GmbH & Co. KG,16,7
122347,1013,0,1,39,0,weeks_5-12,243.875,449,0,0,0,153,153,38.25,0.0,0.0,-1.0,-0.774596669241483,0.15684264479754,0.0851893095768374,1,3,3,1.99478487614081,35231,205,0,0,4,4,0,25,6.83333333333333,51.25,1,0,0,0,1,1,1,0,1,1,0,1,0.406,59.4,High Risk,Stahlbau Wolters GmbH,52,31
129868,753,0,1,255,0,weeks_5-12,66.375,89,14,10,4,72,100,25.0,0.4,1.5,-0.944444444444444,-0.2,0.376647834274953,0.280898876404494,4,0,0,1.25903138321289,3072,103,14,2,7,17,4,2,3.43333333333333,6.05882352941176,0,0,1,0,0,0,0,0,1,0,0,0,0.406,59.4,High Risk,Klimafürst e.U.,4,4
122400,1012,0,1,308,0,weeks_5-12,93.75,132,0,0,0,44,44,11.0,0.0,0.0,-1.0,-0.774596669241483,0.117333333333333,0.0833333333333333,1,3,3,1.98198198198198,12157,54,0,0,2,6,0,25,1.8,9.0,1,0,0,0,1,1,1,0,1,1,0,1,0.406,59.4,High Risk,Sparkassenstiftung Lüneburg,12,17
152117,157,0,0,7,1,weeks_5-12,5.125,40,0,0,0,5,5,1.25,0.0,0.0,-1.0,-0.774596669241483,0.24390243902439,0.03125,1,3,3,1.85185185185185,183,6,0,0,1,5,0,25,0.2,1.2,1,0,0,0,1,1,1,0,1,1,0,1,0.406,59.4,High Risk,Oberton Veranstaltungstechnik Marvin Henrich,0,2
1500,2100,0,1,9,1,weeks_5-12,51.5,123,0,0,0,24,24,6.0,0.0,0.0,-1.0,-0.774596669241483,0.116504854368932,0.048780487804878,1,3,3,1.9672131147541,15074,37,0,0,4,4,0,25,1.23333333333333,9.25,1,0,0,0,1,1,1,0,1,1,0,1,0.406,59.4,High Risk,"DM Consulting & LTS - Lager, Transport & Service GmbH",3,1
1931,1995,0,1,9,1,weeks_5-12,206.5,244,0,0,0,115,115,28.75,0.0,0.0,-1.0,-0.774596669241483,0.139225181598063,0.117827868852459,1,3,3,1.99306759098787,13844,178,0,0,3,5,0,25,5.93333333333333,35.6,1,0,0,0,1,1,1,0,1,1,0,1,0.406,59.4,High Risk,SAB-Service am Bau GmbH,5,14
5413,1529,0,1,11,1,weeks_5-12,98.875,151,0,0,0,87,87,21.75,0.0,0.0,-1.0,-0.774596669241483,0.219974715549937,0.144039735099338,1,3,3,1.9908466819222,13655,92,0,0,4,4,0,25,3.06666666666667,23.0,1,0,0,0,1,1,1,0,1,1,0,1,0.406,59.4,High Risk,Schreinerei Simon Rüggeberg,3,6
912,2309,0,1,14,1,weeks_5-12,35.75,65,0,0,0,21,21,5.25,0.0,0.0,-1.0,-0.774596669241483,0.146853146853147,0.0807692307692308,1,3,3,1.96261682242991,8517,25,0,0,3,5,0,25,0.833333333333333,5.0,1,0,0,0,1,1,1,0,1,1,0,1,0.406,59.4,High Risk,+PLUS EVENTSUPPORT GMBH,0,10
125733,896,0,1,2,1,weeks_5-12,72.625,92,0,0,0,41,41,10.25,0.0,0.0,-1.0,-0.774596669241483,0.141135972461274,0.111413043478261,1,3,3,1.98067632850242,5563,54,0,0,2,6,0,25,1.8,9.0,1,0,0,0,1,1,1,0,1,1,0,1,0.406,59.4,High Risk,Cave Betriebsgesellschaft,7,24
155631,102,0,0,28,1,weeks_5-12,0.75,19,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,29,0,0,0,0,0,0,61,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.406,59.4,High Risk,K-Solutions GmbH,0,4
125274,907,0,1,29,1,weeks_5-12,108.375,169,0,0,0,62,62,15.5,0.0,0.0,-1.0,-0.774596669241483,0.143021914648212,0.0917159763313609,1,3,3,1.98717948717949,13459,86,0,0,2,5,0,25,2.86666666666667,17.2,1,0,0,0,1,1,1,0,1,1,0,1,0.406,59.4,High Risk,Himmemann Pohlmann Kunst Rechtsanwälte PartGmbB,4,25
125358,904,0,1,2,1,weeks_5-12,182.5,248,0,0,0,145,145,36.25,0.0,0.0,-1.0,-0.774596669241483,0.198630136986301,0.14616935483871,1,3,3,1.99449793672627,14739,190,0,0,5,6,0,25,6.33333333333333,31.6666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.406,59.4,High Risk,Bedenknecht -Malerbetrieb,7,6
1708,2053,0,1,586,0,weeks_5-12,54.625,72,0,0,0,19,19,4.75,0.0,0.0,-1.0,-0.774596669241483,0.0869565217391304,0.0659722222222222,1,3,3,1.95876288659794,6642,35,0,0,3,6,0,25,1.16666666666667,5.83333333333333,1,0,0,0,1,1,1,0,1,1,0,1,0.404,59.6,High Risk,Handballverband Westfalen e.V.,0,15
123348,992,0,1,433,0,weeks_5-12,102.375,122,0,0,0,71,71,17.75,0.0,0.0,-1.0,-0.774596669241483,0.173382173382173,0.145491803278689,1,3,3,1.98879551820728,9535,95,0,0,3,5,0,25,3.16666666666667,19.0,1,0,0,0,1,1,1,0,1,1,0,1,0.404,59.6,High Risk,Heinrich Bulthaup GmbH,0,27
8630,1276,0,1,188,0,weeks_5-12,125.75,212,0,0,0,55,55,13.75,0.0,0.0,-1.0,-0.774596669241483,0.10934393638171,0.0648584905660377,1,3,3,1.985559566787,14838,73,0,0,2,4,0,25,2.43333333333333,18.25,1,0,0,0,1,1,1,0,1,1,0,1,0.404,59.6,High Risk,Plantas Germany GmbH,11,17
145705,312,0,0,335,0,weeks_5-12,1.875,5,0,0,0,3,3,0.75,0.0,0.0,-1.0,-0.774596669241483,0.4,0.15,1,3,3,1.76470588235294,20,4,0,0,1,4,0,25,0.133333333333333,1.0,1,0,0,0,1,1,1,0,1,1,0,1,0.404,59.6,High Risk,Dauti Gebäudetechnik,0,6
2232,1935,0,1,7,1,weeks_5-12,44.0,83,0,0,0,46,46,11.5,0.0,0.0,-1.0,-0.774596669241483,0.261363636363636,0.13855421686747,1,3,3,1.98275862068966,8502,55,0,0,2,4,0,25,1.83333333333333,13.75,1,0,0,0,1,1,1,0,1,1,0,1,0.404,59.6,High Risk,Visto GmbH & Co. KG,18,7
3110,1798,0,1,6,1,weeks_5-12,440.875,692,0,0,0,199,199,49.75,0.0,0.0,-1.0,-0.774596669241483,0.112843776580663,0.071893063583815,1,3,3,1.99598796389167,66234,303,0,0,5,5,0,25,10.1,60.6,1,0,0,0,1,1,1,0,1,1,0,1,0.404,59.6,High Risk,Schneiderbau GmbH,67,57
6291,1445,0,1,7,1,weeks_5-12,43.75,164,0,0,0,26,26,6.5,0.0,0.0,-1.0,-0.774596669241483,0.148571428571429,0.0396341463414634,1,3,3,1.96969696969697,13501,32,0,0,2,5,0,25,1.06666666666667,6.4,1,0,0,0,1,1,1,0,1,1,0,1,0.404,59.6,High Risk,Jil Langwost GmbH,5,9
8953,1258,0,1,9,1,weeks_5-12,36.5,107,0,0,0,15,15,3.75,0.0,0.0,-1.0,-0.774596669241483,0.102739726027397,0.0350467289719626,1,3,3,1.94805194805195,9508,19,0,0,3,4,0,25,0.633333333333333,4.75,1,0,0,0,1,1,1,0,1,1,0,1,0.404,59.6,High Risk,Metallbau Edenharder Markus,11,7
1381,2131,0,1,9,1,weeks_5-12,216.625,282,0,0,0,158,158,39.5,0.0,0.0,-1.0,-0.774596669241483,0.182342758222735,0.140070921985816,1,3,3,1.99494949494949,36301,193,0,0,3,4,0,25,6.43333333333333,48.25,1,0,0,0,1,1,1,0,1,1,0,1,0.404,59.6,High Risk,Objekt-Management,5,6
9030,1256,0,1,10,1,weeks_5-12,179.625,261,0,0,0,116,116,29.0,0.0,0.0,-1.0,-0.774596669241483,0.161447459986082,0.111111111111111,1,3,3,1.99312714776632,6870,158,0,0,2,5,0,25,5.26666666666667,31.6,1,0,0,0,1,1,1,0,1,1,0,1,0.404,59.6,High Risk,ImPuls e.V.,1,22
145056,338,0,0,10,1,weeks_5-12,6.25,19,0,0,0,5,5,1.25,0.0,0.0,-1.0,-0.774596669241483,0.2,0.0657894736842105,1,3,3,1.85185185185185,426,8,0,0,2,4,0,25,0.266666666666667,2.0,1,0,0,0,1,1,1,0,1,1,0,1,0.404,59.6,High Risk,Gross Schmuck und Technik UG,0,2
1440,2119,0,1,19,1,weeks_5-12,96.75,155,0,0,0,62,62,15.5,0.0,0.0,-1.0,-0.774596669241483,0.160206718346253,0.1,1,3,3,1.98717948717949,7192,62,0,0,4,3,0,25,2.06666666666667,20.6666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.404,59.6,High Risk,Farb-Design Malerwerkstätten,2,8
144547,356,0,0,21,1,weeks_5-12,41.625,64,4,2,1,24,31,7.75,1.0,1.0,-0.958333333333333,-0.2,0.186186186186186,0.12109375,4,0,0,1.38915819982638,1251,43,4,1,4,12,4,2,1.43333333333333,3.58333333333333,0,0,1,0,0,0,0,0,1,1,0,0,0.404,59.6,High Risk,SCHNEIDER Rechtsanwälte,0,6
3236,1782,0,1,26,1,weeks_5-12,70.875,105,0,0,0,23,23,5.75,0.0,0.0,-1.0,-0.774596669241483,0.0811287477954145,0.0547619047619048,1,3,3,1.96581196581197,7805,35,0,0,3,4,0,25,1.16666666666667,8.75,1,0,0,0,1,1,1,0,1,1,0,1,0.404,59.6,High Risk,Christoph Ganzmann Wintergärten / Überdachungen,1,6
154184,130,0,0,28,1,weeks_5-12,0.125,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,1,0,0,0,0,0,0,32,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.404,59.6,High Risk,Haus und Garten Westerwald,0,5
128566,800,0,1,2,1,weeks_5-12,141.0,375,0,0,0,76,76,19.0,0.0,0.0,-1.0,-0.774596669241483,0.134751773049645,0.0506666666666667,1,3,3,1.98952879581152,22037,92,0,0,2,4,0,25,3.06666666666667,23.0,1,0,0,0,1,1,1,0,1,1,0,1,0.404,59.6,High Risk,TEAM STORZ GmbH & Co. KG,11,17
252,2760,0,1,171,0,weeks_5-12,135.5,240,0,0,0,119,119,29.75,0.0,0.0,-1.0,-0.774596669241483,0.219557195571956,0.123958333333333,1,3,3,1.99329983249581,30520,120,0,0,4,4,0,25,4.0,30.0,1,0,0,0,1,1,1,0,1,1,0,1,0.402,59.8,High Risk,Kernbohrservice Quathamer GmbH & Co. KG,13,10
7823,1334,0,1,199,0,weeks_5-12,142.625,317,0,0,0,127,127,31.75,0.0,0.0,-1.0,-0.774596669241483,0.222611744084137,0.100157728706625,1,3,3,1.99372056514914,28759,164,0,0,2,4,0,25,5.46666666666667,41.0,1,0,0,0,1,1,1,0,1,1,0,1,0.402,59.8,High Risk,Torsten Volk Forst und Baumpflege GmbH & Co. KG,27,15
121589,1070,0,1,47,0,weeks_5-12,118.25,163,0,0,0,80,80,20.0,0.0,0.0,-1.0,-0.774596669241483,0.169133192389006,0.122699386503067,1,3,3,1.99004975124378,13829,107,0,0,2,5,0,25,3.56666666666667,21.4,1,0,0,0,1,1,1,0,1,1,0,1,0.402,59.8,High Risk,"Werbeagentur ideenwert, Inhaber Denis Hopf",14,11
125788,895,0,1,304,0,weeks_5-12,198.125,311,0,0,0,139,139,34.75,0.0,0.0,-1.0,-0.774596669241483,0.175394321766562,0.111736334405145,1,3,3,1.99426111908178,22960,177,0,0,3,6,0,25,5.9,29.5,1,0,0,0,1,1,1,0,1,1,0,1,0.402,59.8,High Risk,Heyl Chem.-pharm. Fabrik GmbH & Co. KG,10,20
139856,489,0,1,252,0,weeks_5-12,57.625,71,26,19,19,0,64,16.0,0.368421052631579,0.0,1.0,0.948683298050514,0.27765726681128,0.225352112676056,3,1,1,0.693504522751314,3017,71,26,8,4,16,5,2,2.36666666666667,4.4375,0,0,0,1,0,0,0,0,1,0,0,0,0.402,59.8,High Risk,Dr. Anne Feydt-Schmidt,0,6
140894,468,0,1,292,0,weeks_5-12,12.625,32,0,0,0,7,7,1.75,0.0,0.0,-1.0,-0.774596669241483,0.138613861386139,0.0546875,1,3,3,1.89189189189189,969,10,0,0,1,6,0,25,0.333333333333333,1.66666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.402,59.8,High Risk,City-Apparte,18,6
6907,1388,0,1,109,0,weeks_5-12,129.125,167,0,0,0,98,98,24.5,0.0,0.0,-1.0,-0.774596669241483,0.18973862536302,0.146706586826347,1,3,3,1.99186991869919,13550,133,0,0,3,4,0,25,4.43333333333333,33.25,1,0,0,0,1,1,1,0,1,1,0,1,0.402,59.8,High Risk,Gebrüder Windelschmidt Bedachungen GmbH,15,12
1990,1986,0,1,3,1,weeks_5-12,171.875,240,0,0,0,137,137,34.25,0.0,0.0,-1.0,-0.774596669241483,0.199272727272727,0.142708333333333,1,3,3,1.99417758369723,35150,168,0,0,2,4,0,25,5.6,42.0,1,0,0,0,1,1,1,0,1,1,0,1,0.402,59.8,High Risk,GastroService Remuß,31,27
2407,1885,0,1,4,1,weeks_5-12,33.75,56,0,0,0,22,22,5.5,0.0,0.0,-1.0,-0.774596669241483,0.162962962962963,0.0982142857142857,1,3,3,1.96428571428571,10082,22,0,0,2,3,0,25,0.733333333333333,7.33333333333333,1,0,0,0,1,1,1,0,1,1,0,1,0.402,59.8,High Risk,Schäfers Ortho,0,20
141948,434,0,1,6,1,weeks_5-12,6.375,37,0,0,0,8,8,2.0,0.0,0.0,-1.0,-0.774596669241483,0.313725490196078,0.0540540540540541,1,3,3,1.9047619047619,618,9,0,0,2,3,0,25,0.3,3.0,1,0,0,0,1,1,1,0,1,1,0,1,0.402,59.8,High Risk,WIAS-IT,2,2
122773,1006,0,1,9,1,weeks_5-12,60.125,80,0,0,0,36,36,9.0,0.0,0.0,-1.0,-0.774596669241483,0.14968814968815,0.1125,1,3,3,1.97802197802198,5984,47,0,0,3,4,0,25,1.56666666666667,11.75,1,0,0,0,1,1,1,0,1,1,0,1,0.402,59.8,High Risk,TRICOLUMNA Gebäudemanagement GmbH,7,10
124823,927,0,1,10,1,weeks_5-12,97.75,127,0,0,0,74,74,18.5,0.0,0.0,-1.0,-0.774596669241483,0.18925831202046,0.145669291338583,1,3,3,1.98924731182796,11267,96,0,0,4,5,0,23,3.2,19.2,1,0,0,0,1,1,1,0,1,1,0,1,0.402,59.8,High Risk,GEWIE Automotive GmbH,4,11
