"company_id","company","priority_rank","priority_score","priority_label","churn_probability","risk_category","primary_risk_factor","recommended_action","value_tier","num_licenses","product","contract_type","ARR","estimated_mrr","tenure_days","days_to_renewal","renewal_urgency","activities_last_4w","activity_vs_baseline_ratio","days_since_last_activity","activity_trend","week_1_activities","week_2_activities","week_3_activities","week_4_activities","total_spent","spent_per_tenure_day","reference_date","total_activities","activities_per_week_baseline","avg_activity_last_4w","is_onboarding","is_early","is_growth","is_mature","activity_x_onboarding","activity_x_mature","baseline_ratio_x_mature","contract_duration_months","product_type","revenue_weight","license_weight","value_weight","urgency_multiplier","monthly_revenue_at_risk","annual_revenue_at_risk"
147971,"Pikodocs Marketing- und Vertriebs GmbH",536,19.04,"P5 - Medium",0.476,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",5,"Attendance","Monthly",197.74358974359,16.4786324786325,351,-1,"Overdue / MTM",46,0.608273056057866,10,-0.8,0,11,23,12,192.8,0.549287749287749,2025-12-18,948,18.9059829059829,11.5,0,0,0,1,0,46,0.608273056057866,1,"attendance",0.2,0.4,0.4,1,16.4786324786325,197.74358974359
148572,"Common Wadden Sea Secretariat",536,19.04,"P5 - Medium",0.238,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",10,"Documentation","2-Year",2455.77362637363,204.647802197802,364,-1,"Overdue / MTM",214,0.548069345941686,10,-0.8,0,47,98,69,2483.06,6.82159340659341,2025-12-18,5076,97.6153846153846,53.5,0,0,0,1,0,214,0.548069345941686,24,"documentation",0.8,0.6,0.8,1,204.647802197802,2455.77362637363
149022,"EASYCLEAN-SHOP.de",536,19.04,"P5 - Medium",0.476,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",5,"Attendance","2-Year",435.275331564987,36.2729442970822,377,-1,"Overdue / MTM",54,0.646285714285714,10,-0.8,0,9,23,22,455.83,1.20909814323607,2025-12-18,1125,20.8885941644562,13.5,0,0,0,1,0,54,0.646285714285714,24,"attendance",0.2,0.4,0.4,1,36.2729442970822,435.275331564987
156264,"Dakest Allerkamp",536,19.04,"P5 - Medium",0.476,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",5,"Project","Annual",674.694071146245,56.2245059288538,253,-1,"Overdue / MTM",54,0.713345864661654,10,-0.8,0,10,23,21,474.16,1.87415019762846,2025-12-18,684,18.9249011857708,13.5,0,0,0,1,0,54,0.713345864661654,12,"project",0.4,0.4,0.4,1,56.2245059288538,674.694071146245
165859,"Naturkinder Sonnenhof e.V.",536,19.04,"P5 - Medium",0.238,"Low","Negative trend - Consistent decline","Onboarding review + training","Small",7,"Attendance","2-Year",4030.48421052632,335.873684210526,57,-1,"Overdue / MTM",67,0.67521216407355,10,-1,0,5,29,33,638.16,11.1957894736842,2025-12-18,202,24.8070175438597,16.75,0,1,0,0,0,0,0,24,"attendance",0.8,0.4,0.8,1,335.873684210526,4030.48421052632
166932,"Nielandt",536,19.04,"P5 - Medium",0.952,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Micro",1,"Project","Monthly",124.8,10.4,48,-1,"Overdue / MTM",0,0,49,0,0,0,0,0,16.64,0.346666666666667,2025-12-18,111,16.1875,0,0,1,0,0,0,0,0,1,"project",0.2,0.2,0.2,1,10.4,124.8
169514,"Alltagshelfer JP",536,19.04,"P5 - Medium",0.952,"Critical","Poor onboarding - Never launched","Onboarding review + training","Micro",1,"Documentation","Monthly",356.7,29.725,12,-1,"Overdue / MTM",4,0.428571428571429,10,0.105409255338946,0,3,1,0,11.89,0.990833333333333,2025-12-18,4,2.33333333333333,1,1,0,0,0,4,0,0,1,"documentation",0.2,0.2,0.2,1,29.725,356.7
156982,"if eyes could talk",537,19,"P5 - Medium",0.95,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Micro",3,"Attendance","Monthly",170.525523012552,14.210460251046,239,-1,"Overdue / MTM",0,0,79,0,0,0,0,0,113.21,0.473682008368201,2025-12-18,91,2.6652719665272,0,0,0,0,1,0,0,0,1,"attendance",0.2,0.2,0.2,1,14.210460251046,170.525523012552
164869,"S & N Service GmbH",537,19,"P5 - Medium",0.19,"Low","Multiple factors","Onboarding review + training","Medium",14,"Attendance","Annual",5349.6,445.8,51,-1,"Overdue / MTM",102,1.53541912632822,10,-0.105409255338946,0,33,69,0,757.86,14.86,2025-12-18,121,16.6078431372549,25.5,0,1,0,0,0,0,0,12,"attendance",1,0.6,1,1,445.8,5349.6
165137,"Dr. Martin Weckwerth",537,19,"P5 - Medium",0.95,"Critical","Severe decline - 70% drop in usage","Health check call","Micro",2,"Attendance","Monthly",120.705882352941,10.0588235294118,85,-1,"Overdue / MTM",12,0.286839145106862,10,-0.8,0,3,5,4,28.5,0.335294117647059,2025-12-18,127,10.4588235294118,3,0,1,0,0,0,0,0,1,"attendance",0.2,0.2,0.2,1,10.0588235294118,120.705882352941
121284,"Meyer GbR",538,18.96,"P5 - Medium",0.474,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",5,"Project","2-Year",243.622372881356,20.3018644067797,1180,-1,"Overdue / MTM",16,0.881419234360411,10,-0.8,0,2,9,5,798.54,0.676728813559322,2025-12-18,765,4.53813559322034,4,0,0,0,1,0,16,0.881419234360411,24,"project",0.2,0.4,0.4,1,20.3018644067797,243.622372881356
136104,"Clean and Fast Hausmeister UG (haftungsbeschränkt)",538,18.96,"P5 - Medium",0.474,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",5,"Documentation","Monthly",627.833941093969,52.3194950911641,713,-1,"Overdue / MTM",62,1.07327376905895,10,-0.8,0,8,28,26,1243.46,1.74398316970547,2025-12-18,1471,14.4417952314165,15.5,0,0,0,1,0,62,1.07327376905895,1,"documentation",0.4,0.4,0.4,1,52.3194950911641,627.833941093969
139708,"Starke Power by ETP Service UG",538,18.96,"P5 - Medium",0.316,"Medium","Negative trend - Consistent decline","Proactive check-in","Medium",15,"Attendance","Monthly",858.542465753425,71.5452054794521,657,-1,"Overdue / MTM",134,1.24375565099458,10,-1,0,14,52,68,1566.84,2.3848401826484,2025-12-18,2528,26.9345509893455,33.5,0,0,0,1,0,134,1.24375565099458,1,"attendance",0.4,0.6,0.6,1,71.5452054794521,858.542465753425
148999,"Gartenbau michael berg",538,18.96,"P5 - Medium",0.474,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",5,"Attendance","Monthly",285.61233933162,23.801028277635,389,-1,"Overdue / MTM",24,0.670882437482035,10,-0.8,0,5,10,9,308.62,0.793367609254499,2025-12-18,497,8.94344473007712,6,0,0,0,1,0,24,0.670882437482035,1,"attendance",0.2,0.4,0.4,1,23.801028277635,285.61233933162
159295,"Media73 GmbH",538,18.96,"P5 - Medium",0.316,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",5,"Documentation","Annual",1113.94520547945,92.8287671232877,219,-1,"Overdue / MTM",247,0.521147250375737,10,-1,0,19,90,138,677.65,3.09429223744292,2025-12-18,3707,118.488584474886,61.75,0,0,0,1,0,247,0.521147250375737,12,"documentation",0.6,0.4,0.6,1,92.8287671232877,1113.94520547945
163219,"MoveOn GmbH",538,18.96,"P5 - Medium",0.948,"Critical","Poor onboarding - Never launched","Onboarding review + training","Micro",3,"Attendance","Monthly",320.4,26.7,16,-1,"Overdue / MTM",13,0.464285714285714,10,-0.105409255338946,0,6,7,0,14.24,0.89,2025-12-18,16,7,3.25,1,0,0,0,13,0,0,1,"attendance",0.2,0.2,0.2,1,26.7,320.4
153857,"SV Hellern v. 1924 eV",539,18.92,"P5 - Medium",0.946,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Micro",2,"Attendance","2-Year",223.261224489796,18.6051020408163,294,-1,"Overdue / MTM",0,0,52,0,0,0,0,0,182.33,0.620170068027211,2025-12-18,479,11.4047619047619,0,0,0,0,1,0,0,0,24,"attendance",0.2,0.2,0.2,1,18.6051020408163,223.261224489796
156529,"Arndt Meger",539,18.92,"P5 - Medium",0.946,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Micro",4,"Attendance","Monthly",234.838167938931,19.5698473282443,262,-1,"Overdue / MTM",0,0,262,0,0,0,0,0,170.91,0.652328244274809,2025-12-18,76,2.03053435114504,0,0,0,0,1,0,0,0,1,"attendance",0.2,0.2,0.2,1,19.5698473282443,234.838167938931
164330,"Froma 3D-Dienstleistungen",539,18.92,"P5 - Medium",0.946,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Micro",2,"Project","Monthly",191.182978723404,15.931914893617,94,-1,"Overdue / MTM",0,0,48,0,0,0,0,0,49.92,0.531063829787234,2025-12-18,126,9.38297872340426,0,0,0,1,0,0,0,0,1,"project",0.2,0.2,0.2,1,15.931914893617,191.182978723404
5495,"Stahlschmidt Ingenieurbüro",540,18.88,"P5 - Medium",0.944,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Micro",1,"Documentation","Monthly",171.270967741935,14.2725806451613,1674,-1,"Overdue / MTM",0,0,1674,0,0,0,0,0,796.41,0.475752688172043,2025-12-18,0,0,0,0,0,0,1,0,0,0,1,"documentation",0.2,0.2,0.2,1,14.2725806451613,171.270967741935
129116,"White Rapid GmbH",540,18.88,"P5 - Medium",0.236,"Low","Negative trend - Consistent decline","Proactive check-in","Large",44,"Attendance","Monthly",2283.85617977528,190.321348314607,534,-1,"Overdue / MTM",297,0.57662773956167,10,-0.8,0,46,127,124,3387.72,6.34404494382022,2025-12-18,9823,128.765917602996,74.25,0,0,0,1,0,297,0.57662773956167,1,"attendance",0.8,0.8,0.8,1,190.321348314607,2283.85617977528
139850,"Augenzentrum Schilgen",540,18.88,"P5 - Medium",0.236,"Low","Negative trend - Consistent decline","Proactive check-in","Large",24,"Attendance","Monthly",1301.89693251534,108.491411042945,652,-1,"Overdue / MTM",321,0.610429913084058,10,-1,0,40,136,145,2357.88,3.61638036809816,2025-12-18,12245,131.46472392638,80.25,0,0,0,1,0,321,0.610429913084058,1,"attendance",0.6,0.8,0.8,1,108.491411042945,1301.89693251534
141482,"DG Brennstoffe & Getränke",540,18.88,"P5 - Medium",0.944,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Micro",2,"Attendance","Monthly",114,9.5,630,-1,"Overdue / MTM",0,0,91,0,0,0,0,0,199.5,0.316666666666667,2025-12-18,137,1.52222222222222,0,0,0,0,1,0,0,0,1,"attendance",0.2,0.2,0.2,1,9.5,114
147507,"Amiri Bauunternehmen GmbH",540,18.88,"P5 - Medium",0.472,"Medium","Severe decline - 70% drop in usage","Health check call","Micro",4,"Project","Annual",563.026728110599,46.9188940092166,434,-1,"Overdue / MTM",41,0.266233766233766,10,-1,0,6,16,19,678.76,1.56396313364055,2025-12-18,2387,38.5,10.25,0,0,0,1,0,41,0.266233766233766,12,"project",0.4,0.2,0.4,1,46.9188940092166,563.026728110599
153621,"Foodbox und Catering oHG",540,18.88,"P5 - Medium",0.472,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",5,"Attendance","Monthly",281.131578947368,23.4276315789474,304,-1,"Overdue / MTM",71,0.670893945045381,10,-0.948683298050514,0,9,31,31,237.4,0.780921052631579,2025-12-18,1149,26.4572368421053,17.75,0,0,0,1,0,71,0.670893945045381,1,"attendance",0.2,0.4,0.4,1,23.4276315789474,281.131578947368
156219,"Malermeister Nehls",540,18.88,"P5 - Medium",0.944,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Micro",2,"Attendance","2-Year",258.420472440945,21.5350393700787,254,-1,"Overdue / MTM",0,0,64,0,0,0,0,0,182.33,0.717834645669291,2025-12-18,459,12.6496062992126,0,0,0,0,1,0,0,0,24,"attendance",0.2,0.2,0.2,1,21.5350393700787,258.420472440945
157045,"PRIVAT MRT  BADEN",540,18.88,"P5 - Medium",0.472,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",5,"Attendance","Monthly",255.197969543147,21.2664974619289,197,-1,"Overdue / MTM",42,0.679310344827586,13,-1,0,3,19,20,139.65,0.708883248730965,2025-12-18,435,15.4568527918782,10.5,0,0,0,1,0,42,0.679310344827586,1,"attendance",0.2,0.4,0.4,1,21.2664974619289,255.197969543147
160669,"Weiß & Partner mbB StBG",540,18.88,"P5 - Medium",0.472,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",7,"Attendance","Annual",753.672928176795,62.8060773480663,181,-1,"Overdue / MTM",81,0.509841424398386,7,-1,0,14,26,41,378.93,2.09353591160221,2025-12-18,1027,39.7182320441989,20.25,0,0,0,1,0,81,0.509841424398386,12,"attendance",0.4,0.4,0.4,1,62.8060773480663,753.672928176795
162867,"KFZ Service Hahn",540,18.88,"P5 - Medium",0.472,"Medium","Negative trend - Consistent decline","Proactive check-in","Micro",4,"Attendance","2-Year",951.286956521739,79.2739130434783,138,-1,"Overdue / MTM",79,0.79786299765808,8,-1,0,11,33,35,364.66,2.64246376811594,2025-12-18,488,24.7536231884058,19.75,0,0,1,0,0,0,0,24,"attendance",0.4,0.2,0.4,1,79.2739130434783,951.286956521739
163014,"JM Trade & Mobility GmbH",540,18.88,"P5 - Medium",0.472,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",6,"Attendance","Annual",944.872727272727,78.7393939393939,99,-1,"Overdue / MTM",141,0.607229859056899,8,-0.8,0,26,62,53,259.84,2.62464646464646,2025-12-18,821,58.050505050505,35.25,0,0,1,0,0,0,0,12,"attendance",0.4,0.4,0.4,1,78.7393939393939,944.872727272727
166369,"JR Elektrotechnik",540,18.88,"P5 - Medium",0.944,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Micro",2,"Documentation","Monthly",285.36,23.78,60,-1,"Overdue / MTM",0,0,60,0,0,0,0,0,47.56,0.792666666666667,2025-12-18,0,0,0,0,1,0,0,0,0,0,1,"documentation",0.2,0.2,0.2,1,23.78,285.36
131144,"module-e gmbh",541,18.84,"P5 - Medium",0.314,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",8,"Documentation","2-Year",1290.05324232082,107.504436860068,879,-1,"Overdue / MTM",71,1.70274473425734,10,-1,0,9,29,33,3149.88,3.58348122866894,2025-12-18,1309,10.424345847554,17.75,0,0,0,1,0,71,1.70274473425734,24,"documentation",0.6,0.4,0.6,1,107.504436860068,1290.05324232082
140541,"Fokus Baukonzept",541,18.84,"P5 - Medium",0.942,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Micro",3,"Documentation","Annual",409.24125,34.1034375,640,-1,"Overdue / MTM",0,0,64,0,0,0,0,0,727.54,1.13678125,2025-12-18,694,7.590625,0,0,0,0,1,0,0,0,12,"documentation",0.2,0.2,0.2,1,34.1034375,409.24125
149749,"BMS BahnMobilitätSignaltechnik GmbH",541,18.84,"P5 - Medium",0.314,"Medium","Negative trend - Consistent decline","Proactive check-in","Medium",11,"Attendance","Monthly",597.092957746479,49.7577464788732,355,-1,"Overdue / MTM",162,0.497319266689727,10,-1,0,23,65,74,588.8,1.65859154929577,2025-12-18,4130,81.4366197183099,40.5,0,0,0,1,0,162,0.497319266689727,1,"attendance",0.4,0.6,0.6,1,49.7577464788732,597.092957746479
154763,"Landwirtschaft Jovers Nissen",541,18.84,"P5 - Medium",0.942,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Micro",3,"Project","Annual",354.382006920415,29.5318339100346,289,-1,"Overdue / MTM",0,0,76,0,0,0,0,0,284.49,0.98439446366782,2025-12-18,636,15.4048442906574,0,0,0,0,1,0,0,0,12,"project",0.2,0.2,0.2,1,29.5318339100346,354.382006920415
159302,"Freie Form Werbeproduktion GmbH",541,18.84,"P5 - Medium",0.314,"Medium","Negative trend - Consistent decline","Proactive check-in","Medium",10,"Attendance","Monthly",583.656585365854,48.6380487804878,205,-1,"Overdue / MTM",181,0.484171929641422,10,-1,0,36,70,75,332.36,1.62126829268293,2025-12-18,2737,93.4585365853659,45.25,0,0,0,1,0,181,0.484171929641422,1,"attendance",0.4,0.6,0.6,1,48.6380487804878,583.656585365854
127605,"MKCarwash GmbH&Co.KG",542,18.8,"P5 - Medium",0.47,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",6,"Attendance","Monthly",331.52,27.6266666666667,990,-1,"Overdue / MTM",35,0.926966292134832,10,-1,0,8,13,14,911.68,0.920888888888889,2025-12-18,1335,9.43939393939394,8.75,0,0,0,1,0,35,0.926966292134832,1,"attendance",0.2,0.4,0.4,1,27.6266666666667,331.52
128663,"Solartechsystems Jannik Witowski e.K.",542,18.8,"P5 - Medium",0.47,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",5,"Attendance","Monthly",265.07625,22.0896875,960,-1,"Overdue / MTM",23,0.324782301718051,10,-0.8,0,3,13,7,706.87,0.736322916666667,2025-12-18,2428,17.7041666666667,5.75,0,0,0,1,0,23,0.324782301718051,1,"attendance",0.2,0.4,0.4,1,22.0896875,265.07625
150913,"C. Reimers Maschinenhandel",542,18.8,"P5 - Medium",0.47,"Medium","Negative trend - Consistent decline","Proactive check-in","Micro",4,"Documentation","Annual",580.842857142857,48.4035714285714,336,-1,"Overdue / MTM",113,0.520937379946216,10,-0.8,0,21,51,41,542.12,1.61345238095238,2025-12-18,2603,54.2291666666667,28.25,0,0,0,1,0,113,0.520937379946216,12,"documentation",0.4,0.2,0.4,1,48.4035714285714,580.842857142857
164435,"Küsten Suites GmbH",542,18.8,"P5 - Medium",0.94,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Micro",2,"Attendance","Monthly",100.588235294118,8.38235294117647,102,-1,"Overdue / MTM",0,0,52,0,0,0,0,0,28.5,0.279411764705882,2025-12-18,38,2.6078431372549,0,0,0,1,0,0,0,0,1,"attendance",0.2,0.2,0.2,1,8.38235294117647,100.588235294118
164239,"GlücksStück",543,18.76,"P5 - Medium",0.938,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Micro",1,"Documentation","Monthly",157.078899082569,13.0899082568807,109,-1,"Overdue / MTM",0,0,109,0,0,0,0,0,47.56,0.436330275229358,2025-12-18,72,4.62385321100917,0,0,0,1,0,0,0,0,1,"documentation",0.2,0.2,0.2,1,13.0899082568807,157.078899082569
164293,"HEnterprises",543,18.76,"P5 - Medium",0.938,"Critical","Negative trend - Consistent decline","Onboarding review + training","Micro",4,"Attendance","Monthly",240.12,20.01,80,-1,"Overdue / MTM",33,0.483516483516484,10,-1,0,7,12,14,53.36,0.667,2025-12-18,195,17.0625,8.25,0,1,0,0,0,0,0,1,"attendance",0.2,0.2,0.2,1,20.01,240.12
166508,"mkd HEALTHCARE GmbH",543,18.76,"P5 - Medium",0.938,"Critical","Negative trend - Consistent decline","Onboarding review + training","Micro",2,"Documentation","Monthly",407.657142857143,33.9714285714286,42,-1,"Overdue / MTM",24,0.356435643564356,15,-0.948683298050514,0,0,9,15,47.56,1.13238095238095,2025-12-18,101,16.8333333333333,6,0,1,0,0,0,0,0,1,"documentation",0.2,0.2,0.2,1,33.9714285714286,407.657142857143
7626,"ACKERGUIDE",544,18.72,"P5 - Medium",0.468,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",6,"Documentation","Monthly",711.370497427101,59.2808747855917,1166,-1,"Overdue / MTM",75,0.700429308301028,10,-1,0,13,27,35,2304.05,1.97602915951973,2025-12-18,4459,26.7692967409949,18.75,0,0,0,1,0,75,0.700429308301028,1,"documentation",0.4,0.4,0.4,1,59.2808747855917,711.370497427101
7938,"Jaufmann UG (haftungsbeschränkt)",544,18.72,"P5 - Medium",0.468,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",8,"Project","Monthly",863.765535956581,71.980461329715,1474,-1,"Overdue / MTM",47,0.764354119775807,13,-1,0,9,17,21,3536.64,2.3993487109905,2025-12-18,3237,15.3724559023066,11.75,0,0,0,1,0,47,0.764354119775807,1,"project",0.4,0.4,0.4,1,71.980461329715,863.765535956581
139360,"Deger Automation GmbH",544,18.72,"P5 - Medium",0.468,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",5,"Project","Monthly",499.913188647746,41.6594323873122,599,-1,"Overdue / MTM",52,0.926251932913049,10,-0.948683298050514,0,4,24,24,831.8,1.38864774624374,2025-12-18,1201,14.0350584307179,13,0,0,0,1,0,52,0.926251932913049,1,"project",0.2,0.4,0.4,1,41.6594323873122,499.913188647746
139530,"PalliLev gGmbH",544,18.72,"P5 - Medium",0.468,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",8,"Attendance","2-Year",407.195187969925,33.9329323308271,665,-1,"Overdue / MTM",68,0.633581796783052,10,-0.8,0,4,39,25,752.18,1.1310977443609,2025-12-18,2549,26.8315789473684,17,0,0,0,1,0,68,0.633581796783052,24,"attendance",0.2,0.4,0.4,1,33.9329323308271,407.195187969925
141397,"Golfclub Reutlingen-Sonnenbühl e.V.",544,18.72,"P5 - Medium",0.468,"Medium","Severe decline - 70% drop in usage","Health check call","Small",7,"Attendance","Annual",359.094230769231,29.9245192307692,624,-1,"Overdue / MTM",44,0.230885667193649,10,-0.8,0,4,22,18,622.43,0.997483974358974,2025-12-18,4247,47.6426282051282,11,0,0,0,1,0,44,0.230885667193649,12,"attendance",0.2,0.4,0.4,1,29.9245192307692,359.094230769231
147169,"Bootsreparaturen",544,18.72,"P5 - Medium",0.468,"Medium","Negative trend - Consistent decline","Proactive check-in","Micro",3,"Documentation","2-Year",522.276297968397,43.5230248306998,443,-1,"Overdue / MTM",88,0.462246253082906,10,-0.8,0,17,36,35,642.69,1.45076749435666,2025-12-18,3012,47.5936794582393,22,0,0,0,1,0,88,0.462246253082906,24,"documentation",0.4,0.2,0.4,1,43.5230248306998,522.276297968397
155930,"Praxis Elhadi",544,18.72,"P5 - Medium",0.468,"Medium","Negative trend - Consistent decline","Proactive check-in","Small",7,"Attendance","2-Year",861.663396226415,71.8052830188679,265,-1,"Overdue / MTM",75,0.744828361564983,10,-1,0,9,30,36,634.28,2.39350943396226,2025-12-18,953,25.1735849056604,18.75,0,0,0,1,0,75,0.744828361564983,24,"attendance",0.4,0.4,0.4,1,71.8052830188679,861.663396226415
157116,"Embersaw Gamingcraft Andreas Rieks",544,18.72,"P5 - Medium",0.468,"Medium","Negative trend - Consistent decline","Proactive check-in","Micro",2,"Documentation","2-Year",673.539344262295,56.1282786885246,244,-1,"Overdue / MTM",50,0.657185951303598,12,-1,0,6,21,23,456.51,1.87094262295082,2025-12-18,663,19.0204918032787,12.5,0,0,0,1,0,50,0.657185951303598,24,"documentation",0.4,0.2,0.4,1,56.1282786885246,673.539344262295
163722,"Hendrik Bruns",544,18.72,"P5 - Medium",0.936,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Micro",1,"Documentation","Monthly",136.9728,11.4144,125,-1,"Overdue / MTM",0,0,44,0,0,0,0,0,47.56,0.38048,2025-12-18,86,4.816,0,0,0,1,0,0,0,0,1,"documentation",0.2,0.2,0.2,1,11.4144,136.9728
